,text,label
350,"“He who is slow to anger is better than the mighty, And he who rules his spirit than he who takes a city.”\nP16:32 #bibleverse #pride",2
351,"$8 million in box office doesnt do this movie justice. Political or not, #SnowdenMovie is a terrific thriller and love story. @user",1
352,Why upping rooms makes a few apprehend leaving out charcoal ownership: UnZU,0
353,"@user @user  yeah I received a fine today which I am furious about, currently appealing it after being a member for so long...",0
354,That grudge you're holding keeps making an appearance because #God wants you to deal with it.,2
355,"@user shock horror handicap dodger is at the top 😂 close on the agg cup good , but think pressure will get to mark🤔",1
356,I'm girly in the sense that I always have lashes &amp; nails done but tomboy in the sense that black is my only color &amp; refuse the ruffle life,1
357,"From harboring Osama bin Laden to its relationship with Haqqani network, there is enough evidence to prove Pakistan is sponsoring terrorism",0
358,"It's not that the man did not know how to juggle, he just didn't have the balls to do it.\n#funny #pun #punny #lol #hilarious",1
359,@user droop saw naked wrestling and asked 'What if I get a hole in one?' #jaymohrsports,1
360,@user you got this💙 #staystrong #smile #yourebeautiful,1
361,Nothing else could possibly put a damper on my day other than doing X-rays on someone with kickinnnnn ass breath 😿,0
362,@user The concept that a gay magazine feels like it has to cover terrible people -because they’re gay voices- seems all upside down,0
363,"@user But this is no easy ride for a child cries: \n'Oh, find me...find me, nothing more, \nWe are on a sullen misty moor...'",3
364,@user Very thought provoking &amp; leads one to question what really happened.Very sad for all.,3
365,"Migraine hangover all day. Stood up to do dishes and now I'm exhausted again. GAD, depression &amp; chronic pain #anxiety #depression #pain",3
366,i had an hour of football practice under the boiling sun and now i have 2hr volleyball practice under the BOILING SUN AGAIN,0
367,That's how you start a season that's how you open the show #show #them #how #dark #hell #can #get #Empire,2
368,Might just leave and aggravate bae,0
369,The joyful tambourines have ceased. The noise of the jubilant has stopped. The joyful lyre has ceased. -Isaiah 24:8,3
370,"my boyfriend once forcibly stopped all of my anxiety coping methods at once (holding me, forcing my hands down that kinda stuff) and I --",3
371,@user Ended up paying 75p for half a tube of smarties. Don't even get the pleasure of popping the plastic lid off either,0
372,"But this is the internet age, so get mad out of any and all proportion and assume the terrible worst with little to no facts or knowledge.",0
373,@user @user @user @user @user awe I feel so bad being naive ou is the worst,3
374,Rooney = whipping boy. #mufc #sad,3
375,@user start buying Death Wish Coffee and shake hands with espresso every now and then.,1
376,@user cheer up,1
377,@user I'm sure you'll have a heyday if they do,2
378,@user @user @user @user @user @user to give me my keys back. They aren't for my house! #shocking,0
379,"#ObamaLegacy - weekly #riots and #terror attacks, &gt;400k dead #Syrians, #Jews fleeing #persecution in Europe, #Christian #genocide in ME.....",0
380,Drop Snapchat names #bored #snap #swap #pics,3
381,"@user @user #lestweforget 3 yrs on, 2013 Graduate Trainee recruitment not concluded. #disappointed #weary however  #wewait",3
382,Happy Birthday @user  #cheerchick #jeep #jeepgirl #IDriveAJeep #jeepjeep #Cheer,1
383,@user omg I'm so slow bc my eng is not very well and my hands are shaking uhh help meee I'm like this lil chicken now 🐥#MoreisBetter,3
384,@user is the android app it designed to be buggy and work sporadically on a fire TV box?,0
385,@user @user @user @user Don't provoke the Voke.,0
386,@user bad.I am fearing for my life🙏,3
387,@user some don't see the difference between courting and appealing to a women vs deception &amp; pressure it's depressing,3
388,@user Customer services got involved and eventually completely wash their hands of it. #awful #dreamornightmare,0
389,Look at this #massiah of #youngleader\n#Pakistan #massiah of #terrorism,0
390,"This pretentious dick in Night Gallery just fucking, used a towel to dry off his sink",0
391,Another day Another flight 🙈  I swear my last ever @user flight!!!! You take the LOVE out of flying #easyjet #horrific #alwaysdelayed,0
392,@user We're sorry to hear about the issues and how this is making you feel. We don't like to hear our customers being unhappy :-( We,3
393,"We fear not the truth, even if it be gloomy, but its counterfeit.- Berl Katznelson",2
394,"I miss my gran singing Rawhide, in her deep baritone growl.",3
395,Egyptian officials expressed frustration and outrage over the Obama/Hillary administration’s support of the Muslim Brotherhood,0
396,two major banking stocks down almost 15 to 20 % from their highs while benchmarks still close to top it is a sure #worry for markets,3
397,Batman the animated series is a gift from the 90s animation gods,1
398,"@user but what I am doing is in my control, #AvoidMMT , you guys are #terrible",0
399,it didn't impress me but it didn't depress me',3
400,@user @user I couldn't care less about #GOTHAM. I haven't watched it since the mid point of season 1. #horrible,3
401,"@user @user @user Yes, it is bad to point out racism lest it provoke the racists.  Some racists do indeed not like it.",0
402,Just seeing Alex revells face gets me angry,0
403,@user @user @user @user I dread to think... #DirtyPeople,0
404,"@user If you get it going with him, tag me the link please. I have a lot of friends who love following his unintentional hilarity.",1
405,"In addition to fiction, wish me luck on my research paper this semester. 15-20 pages, oh boy. #daunting",1
406,@user - I can't read this article but headline indicates a horror story. Lock sick chavs up and throw away the key.,0
407,"@user @user I live a life devoid of mirth. Come to think of it, there aren't enough taco bowls in my life, either.",3
408,Trying to book holiday flights on @user website is becoming a #nightmare,0
409,"@user John Kerry fckd u,chief justiceofpak made the statement publicly about party supporting terror what else u need#terrorstatepak",0
410,@user jeezus God #dark,3
411,I've realized my anxiety is at an all time high when I'm in my office. I feel prisoned here and I pick up on bad energy.,3
412,r U scared to present in front of the class? severe anxiety... whats That r u sad sometimes?? go get ur depression checked out IMEDIATELY!!!,3
413,"@user today which can impact the signal, I'm afraid :-( Our engineers are working to have this resolved by this evening and you'll",2
414,Oh dear an evening of absolute hilarity I don't think I have laughed so much in a long time! 😂,1
415,"Wtf are United doing, shocking defending",0
416,"Amateurs sit and wait for inspiration, the rest of us just get up and go to work.' -- Stephen King #authors #serious #writingtip",2
417,"Jesus wept! Another RNS from #rusty @user quote 'Price sensitive news, Price Sensitive news' etc etc The #Ramping here is",3
418,Is there a perfume that smells like the smell of smokey incense because i would be all about that,1
419,@user I personally liked #relentless …didn't get #OurHouse #OneJersey #werealldevilsinside \nDoes nothing till a puck drops #NJDevils,3
420,#Scorpio always seek revenge!,0
421,@user @user lmao awe...  #sad,3
422,Appropriate that first secretary at permanent mission is tasked with demolition of #terror state #Pakistan - Like 'renunciation of lies' bit,0
423,@user meden is frowning at you with her non existent face,0
424,@user I ❤️you on DWTS You make my night every show! 😘,1
425,still shaking though 🙃,1
426,When you arrive at the office the day before your first ever festival and the Internet is down #panic,3
427,So drunk me hid my keys very well sober me couldn't find it anywhere,3
428,"They'll be yo friend, shake your hand, then kick in yo door thas the way the game go🤖🤐.",0
429,So depressing that it's darker so much earlier now,3
430,I just got asked to hoco over instagram dm bc someone lost a bet. Love the maturity of the people in my grade!!!!,2
431,"@user they say you attract what you see, maybe I shouldn't be a pessimist but I don't wanna take any chances lol can't wait to relocate",3
432,@user Seriously. Digging those eyebrows. #animated,1
433,"#Taurus females are beautiful, sparkling jewels glowing in the moonlight.",1
434,@user it's very telling that racist bigots always resort to the insult 'fag' like that's worse than being a racist bigot.,0
435,Watch this amazing live.ly broadcast by @user  #musically,1
436,@user NO. The gay guy and the dad revenge fucking,0
437,@user why should I listen to someone with a tie like that? #awful,0
438,I don't talk about politics because people nowadays get offended easily!,0
439,"@user She's jogging a bit to stay beside her, puffing her cheeks with a huff each time. 'Oh-- jeez Jasper, why don't you —",1
440,@user @user @user @user he'll defend his belt against aldo after its not that hard u grudge holding bitch,0
441,"@user : I liked that she was not moping around in all of the episode. She had a moment of emotional weakness, felt sorry about -",3
442,@user it wasn't a joke .,0
443,Now it's time to remove CB from the team somehow. Screw it. Rip the Band-Aid off. It'll sting for a bit but everyone will get over it.,0
444,"@user @user @user @user gotta shake the booty instead though, makes sure it's all good 🙂",1
